OBJECTID,TYPE,Status,Comments,Date_Mod,Compiler,Name,Name_Source,created_user,created_date,last_edited_user,last_edited_date,GlobalID,Shape__Area,Shape__Length
2132,Lake or Reservoir,Updated,,2011-04-25T00:00:00.000Z,Sanborn,No Name,USGS,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,dcfbfbed-0811-4fcc-8472-6221fdba20e2,5250.96215820313,1304.71028281139
2133,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,881142ed-22d0-4cd7-86b7-9f986173259a,8481.65234375,369.516051844907
2134,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,f3f3d6fe-de65-4044-a9d9-2643aa5f6239,13209.734375,4408.62773891324
2135,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,68931e0e-0e50-4e9b-936a-341c12277816,14457.4750976563,581.222206500568
2136,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,4f4916d6-7343-475f-9a57-d35c1b753613,20317.337890625,5438.80380655996
2137,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,69fd49a2-b585-4bc3-b875-9e847dca972e,5106.72265625,1709.07927971114
2138,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,30401289-ad40-4348-a004-416a81d79660,3069.00927734375,1020.94875311312
2139,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,76ab9ea2-f37a-4c6f-a83c-7b9bfedff4d4,7582.45751953125,2651.85488649267
2140,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,473ccb76-3056-410a-b5a6-f38ada320811,15633.8784179688,2564.85659700283
2141,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,7fc439c0-3342-4681-9fe4-96862c19ee9b,14737.6760253906,2358.52114519788
2142,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,d035190f-2d7f-4b9a-9136-6f46c6753fb4,2052.36279296875,750.014375312086
2143,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,111fe426-c5fa-4057-8c4c-0896313a9e83,675.42822265625,356.625254786934
2144,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,ff8e3e88-f0db-431e-85b4-d42e13a076eb,433.58837890625,205.63016032485
2145,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,837f887b-a6f5-49ec-b395-9ccd7ff73590,459.799560546875,253.497980856432
2146,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,57f6158c-5f8f-4988-a3e7-9e0401a5bc87,4487.421875,1254.39112256603
2147,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,d1c9b4b5-f243-4e20-a6c5-8f754526546d,1502.88989257813,689.418932918128
2148,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,5ae10455-b7f3-4f74-b39d-d9fae681b25c,1505.2724609375,557.542325450077
2149,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,8e3a188f-17a8-4af5-abeb-ed934840b6d9,10125.7294921875,878.579652118651
2150,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,4ebd2479-e387-4eb4-a95c-387ebf50057c,1955.142578125,539.466732991091
2151,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,6f1f9097-0e35-4a7a-85f8-6c8c0ee5bd5f,4925.8115234375,454.933192245861
2152,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,f25138a7-168d-4b1a-a097-07924168d0ab,2177.59228515625,274.123446179363
2153,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,b0e7005f-fb9c-4199-abc3-e543dfb46b0f,26948.3659667969,5496.23702057404
2154,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,c6b90818-7de7-4be8-958f-003a5904da09,48999.1762695313,1331.89342490949
2155,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,a7fd8012-f8a2-42e2-8b4c-bb1977cc82cf,53634.8493652344,1056.69483894337
2156,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,6effd832-96db-4c99-bb3b-e9acdb34203a,1040.64697265625,142.256531713678
2157,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,f98ebd0b-b7d7-4683-893d-cf0bf300b4b7,148829.627929688,3220.83604153805
2158,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,9028b4fe-7f30-4cf4-8a2d-1b53e85604c3,3100.00659179688,1088.38483480919
2159,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,c1b41286-0484-4494-94be-ca504eff6f81,26091.8493652344,772.649961747735
2160,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,30d65c35-3a5f-433b-b458-4b80049df9a5,82731.0166015625,1719.62388717399
2161,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,05c51b59-1b1b-4cba-a6b5-325cbbdbfc97,1158.10034179688,347.044489159867
2162,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,2eb777e2-15bc-467e-bdda-42c459e120ad,36507.2275390625,7785.86766516942
2163,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,957b5d56-f246-4e98-bab9-ba1de27e1398,5761.34448242188,315.668497873046
2164,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,74c87828-4432-4e63-9275-90c54f366288,7742.56469726563,1408.92908992699
2165,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,b27cd174-da61-4ced-ba6f-d70dd7d83ade,39658.087890625,870.598022671665
2166,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,91938238-74a9-47bb-b4a8-ebc0c2117e91,61903.3422851563,1276.52534365905
2167,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,1ceacc89-8d90-4f81-992d-4c31f1b2ac89,4374.2099609375,1374.26181034873
2168,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,f619f9f2-5d44-4cdd-b1b4-cb720f2ddef5,58626.21484375,1355.82174631783
2169,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,71004c39-19d8-45e3-a0dd-ec72d908623c,15196.9228515625,451.975097327615
2170,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,83bd052a-2f74-4bf8-948d-0759296d4f3f,35990.4536132813,894.28947027053
2171,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,16b46169-5c0f-4f2c-b9af-d7784062b40d,4862.36474609375,337.890017487178
2172,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,cb0db429-ec7b-4e3b-bb5e-9b7dc18e0929,15457.8083496094,463.131662650437
2173,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,020cda30-3e68-471d-85cd-e7d3efb42a50,67600.4689941406,1731.80130614888
2174,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,ba573824-06ac-4943-996b-ff387ff9be1e,23065.5114746094,7972.93406966515
2175,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,333b985a-fea6-4ba3-9e4a-66d237754aa3,3884.17651367188,665.322670312137
2176,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,972d9369-d90e-45b3-8f01-b86f2a60cc62,150220.481689453,2205.13389877968
2177,Lake or Reservoir,Updated,,2011-04-25T00:00:00.000Z,Sanborn,No Name,USGS,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,48294a5c-251a-4ea1-a858-8938449750e6,348155.534667969,3852.04471480798
2178,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,d871983e-e8b3-4612-8407-69fa8226cb90,1004.541015625,114.835668433992
2179,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,6328ed8e-fbaa-4885-aee6-cc2099cd7f9f,162757.696777344,3267.55934166261
2180,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,23a3ea21-05ac-4a7b-b616-9337f1c80ec8,25981.4636230469,846.789480740249
2181,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,c9d476e3-c5d4-4d17-8b02-c7e54ab8b7d5,14084.8637695313,472.94560381528
2182,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,1a1f7332-6587-4997-bc0f-54bfbdc10dec,40479.4045410156,1228.33397275587
2183,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,5bd594d1-4ebc-41a4-a557-38bd9e33c684,7132.70556640625,310.180973796383
2184,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,ed79c911-ffd9-44d3-b736-38fd16788ab5,18280.7873535156,774.599052651044
2185,River,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,07d236d0-26f1-4d0b-b1d1-94754e8fc20f,18076.7487792969,871.681907592463
2186,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,0367b95a-7905-46db-a463-50b698a2a411,174261.172119141,5362.62566219655
2187,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,eb2e6e5a-50b9-4f2d-a1ec-7104c4f94b5a,2646.80541992188,388.810255323846
2188,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,7afe497b-b091-4da3-a912-2dd28f748f50,44498.5969238281,1619.01361425549
2189,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,7b9c2d19-0b0c-418f-9ee4-6919d2ff7486,798.67626953125,126.044434208355
2190,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,6205ee9b-18de-4abf-94ae-464a366ac588,58137.5710449219,1294.70033401006
2191,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,82a9c383-8b14-4ddc-a20c-5c87028d5d4a,58.5234375,102.425579166648
2192,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,36555f42-d38e-480d-951e-928be438cf97,4327.57543945313,288.986230748386
2193,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,ad45bb33-0408-4757-927a-5cd807660439,2614.29296875,540.7972887648
2194,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,5ea60472-1f7d-4455-b0dc-1d935e922903,37120.3635253906,913.002265838463
2195,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,4951f84e-a0e2-421c-9958-9255eb59844b,187587.90234375,2177.47683068128
2196,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,c97f5220-689b-4ba0-9923-9dc314d7d9c6,29089.1723632813,1204.82917468037
2197,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,6b756839-6561-4054-ad3d-712499ab7edc,1982.57299804688,225.619720225042
2198,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,606b66a0-a257-4f18-9e20-be55ef6b487d,1544.45849609375,207.188544281713
2199,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,7487ae27-e6c4-4b87-8114-31c7f25702ba,2167.51147460938,189.603041495879
2200,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,8c53f722-b80f-46b3-a72f-1bc35dbd87bd,39609.8569335938,1218.5529083028
2201,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,d9fe5ebc-210d-4508-b6bc-9dd5de9bf17a,885.337158203125,145.742315196825
2202,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,0c568452-d419-4ac4-b875-11dc5403e410,1752.04663085938,186.496958343802
2203,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,2bbb1e1f-387e-4c19-bf97-a0b464bbe048,24756.189453125,805.005404241293
2204,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,5f3cc44f-0d56-4a6b-91a8-bf608da9deb8,2697.50219726563,253.783335765676
2205,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,68be7597-d459-4672-b0c4-67e7a7f56796,492.735595703125,94.8839584782294
2206,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,b786a9d7-dd4a-4d73-a20f-d6947c1236c7,11483.0158691406,491.95017734427
2207,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,200460cc-cb31-4f8f-b73d-69abc5667e4c,354.2177734375,77.571087463745
2208,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,e31f1d59-7c53-401b-8c4c-ec9c81e1fe84,915.5791015625,121.982991912793
2209,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,6e42ddf3-6f86-4ac9-bc20-5967f26517ee,12859.66796875,990.760504827378
2210,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,14f4a74f-e4f9-442b-9eac-59a5211435e0,1214.23388671875,170.049502921912
2211,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,c617e39f-336e-48df-bbb6-2dd6ef48eb2f,1084.77490234375,162.711655537386
2212,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,67533e78-7057-4c9d-9caa-acc11dc7e39c,5705.14501953125,474.476432155239
2213,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,5826e2ee-64d2-4168-a900-546ae67cb50b,1881.22875976563,211.431143328787
2214,Lake or Reservoir,Updated,Recommend review of Type attribute.,2011-04-25T00:00:00.000Z,Sanborn,No Name,USGS,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,cc781389-16fe-4bb3-a5d3-b32979000f97,37094.0446777344,1147.28263634973
2215,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,c6f81e04-11c8-432b-8f51-0d8f6d3a469c,25444.1320800781,589.77124105516
2216,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,e7acd221-20bc-4416-91e1-8fbfd5aac6df,2259.4970703125,189.321516856379
2217,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,60be30aa-8dac-4079-b8bc-460d94696be1,3333.18237304688,286.33672017012
2218,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,f169e93c-0a56-4020-9d17-71f007b948fb,642.833740234375,114.482489018953
2219,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,e5adf689-47e6-4cae-a579-b039ca9a23f8,9709.43212890625,469.814446289028
2220,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,e59a1244-129c-4648-98d2-70911d948913,2900.65283203125,220.850522865849
2221,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,ecbd0326-242d-4b79-addf-ef3109d5e9d4,1616.18237304688,214.494979342098
2222,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,cfd88fa5-2fd5-45de-8506-d87efbbbdae1,2057.38427734375,169.087119513041
2223,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,60cd9d39-ed36-47a8-9b26-451d49108fce,12410.9147949219,517.419150672462
2224,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,8f6731ee-f0e6-4b5f-b754-2bef80c856fd,6563.23388671875,450.654857884461
2225,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,b7f17d20-56d9-4b53-852b-455a4030de23,2095.60205078125,253.574301678188
2226,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,2abb037f-7057-4c39-a98b-8787f3d0f9b1,3481.52734375,235.94558331191
2227,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,404b62a3-0393-4021-a99f-04fe1bf13e73,5602.98583984375,302.748549233132
2228,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,ec68d91c-73d6-4cf0-9252-a8bfd6b0e0e0,4242.10864257813,397.214026068969
2229,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,8aec3ab2-41d1-43b0-b954-1810b95bb1c8,66348.3483886719,3723.06513728672
2230,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,0b338c69-6e10-4570-b51b-bb73d05e3604,1846.60205078125,187.480798523032
2231,Marsh or Swamp,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,4a130e84-306f-42f5-94bf-2d6d4e86fcde,87064.5908203125,2204.21959463588
2232,Marsh or Swamp,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,2148f4ad-3cd9-44b5-af54-1eba2a89e990,44557.0231933594,863.060189374289
2233,Marsh or Swamp,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,52a42eac-6a97-4591-a84e-92b31cc4f2d5,148247.178955078,1707.05092125137
2234,Marsh or Swamp,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,799596d2-fb3c-4e15-8559-0153b076d3de,11368.1909179688,668.122261275
2235,Marsh or Swamp,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,d6e1f399-c5d8-4d51-b270-c8484a484534,135844.314453125,4504.04300999132
2236,Marsh or Swamp,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,83cb36f7-aadb-4175-b18c-4cc5e7619fa5,2030.76538085938,194.055249050243
2237,Marsh or Swamp,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,88850cc2-3444-45a0-bc5c-e15dc10158ea,33366.8500976563,1348.79779144545
2238,Marsh or Swamp,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,80c57df9-f0be-44c6-87d2-e39f73a1771a,1187.201171875,311.607686799597
2239,Marsh or Swamp,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,a8c06816-2284-48a0-a21e-fa57d69b8758,32759.0927734375,988.257042375937
2240,Marsh or Swamp,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,751b7185-f731-4388-a6ff-ad897178fd2b,57520.986328125,1681.68429498787
2241,Marsh or Swamp,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,67080a80-10e9-460d-b237-711c99517ee4,42882.13671875,1570.00403114043
2242,Marsh or Swamp,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,d3d717c0-0116-45c0-a146-c6bbc8a91a4f,37303.052734375,2103.5164626535
2243,Marsh or Swamp,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,4d0de214-bdb3-4906-b7d4-95cbf36f868a,830.1884765625,140.706657688488
2244,Marsh or Swamp,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,100b5538-560d-49e8-b690-4095e0d7ba8b,35865.0793457031,1103.00768365754
2245,Marsh or Swamp,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,1950a239-cd2f-4311-aa7a-01d2829df233,175146.256591797,6643.09875060729
2246,Marsh or Swamp,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,e8d39569-b450-49bb-af7f-7d30f64749cc,15154.0419921875,939.156397036306
2247,Marsh or Swamp,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,3d13c6d9-98e2-4364-ad4d-513729fb1cb8,3814.91284179688,497.669902234756
2248,Marsh or Swamp,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,813681fb-9410-4063-b9cd-8e4c8523a3af,3878.21044921875,240.849203237523
2249,Marsh or Swamp,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,79a2e933-2562-400c-a412-ccd5aec1640c,10044.2204589844,550.369141980531
2250,Marsh or Swamp,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,4bb2ec30-6785-44f1-a0b9-402cfa251633,13764.0139160156,543.442198251578
2251,Marsh or Swamp,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,704eb9bb-2d0b-4e9f-8e11-8a56356faa1a,64639.7155761719,4855.80005558921
2252,Marsh or Swamp,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,a8583a2a-ef0c-4fa6-9854-21e6dca0cf3c,14671.1845703125,718.081329033859
2253,Marsh or Swamp,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,2c17bfe5-a68f-4b1d-b509-c82c5ca67177,14129.7102050781,1495.01998359915
2254,Marsh or Swamp,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,b4aa37f8-38cd-446d-9625-bcd0b3a953f3,35106.6784667969,1381.69294573421
2255,Marsh or Swamp,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,58a3d517-6e0f-4348-a494-f02d923fe6d6,171141.056396484,4024.85314712757
2256,Marsh or Swamp,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,a76a2971-45a2-4a19-8d20-a25836bbf9b2,14251.0349121094,686.73013612379
2257,Marsh or Swamp,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,3122f58e-0874-4ddd-aaf9-33af30f58e60,24292.4624023438,2400.99196299057
2258,Marsh or Swamp,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,6720c2a0-782b-492d-9f3c-31693c964f9e,26757.4392089844,667.917692831284
2259,Marsh or Swamp,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,43d6b885-370e-4713-834a-bef1d0d986a6,37159.8227539063,900.25688410568
2260,Marsh or Swamp,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,34ede716-73c1-4309-8ed6-af7e1574b726,4334.95288085938,599.322309699685
2261,Marsh or Swamp,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,9a85dabe-714c-4c83-87a0-f2d20ffc0b26,27642.5173339844,1327.8320406312
