OBJECTID,TYPE,Status,Comments,Compiler,Date_Modified,Data_Source,Company,Co_Label,Maint_Status,Attribute_Auth,GlobalID,created_user,created_date,last_edited_user,last_edited_date,Shape__Length
359,Railroad Abandoned,Existing,,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,Ag-land FS Inc.,,Done,S. Bradbury,7ba444c3-bfa5-44c0-b46e-4fa75b65d9e7,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,501.206527415659
360,Railroad Abandoned,Existing,,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,Ag-land FS Inc.,,Done,S. Bradbury,1947d75c-0cb9-478d-8b9b-62b71aaaedbe,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,496.310547338425
361,Railroad Abandoned,Existing,,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,American Milling Company,,Done,S. Bradbury,4aa4325e-ba87-4098-b6be-25ae0a486db3,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,87.4128913771726
362,Railroad Abandoned,Existing,,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,Superior Consolidated Industries,,Done,S. Bradbury,d4cfea91-64bd-4d48-a580-90d79b359525,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,428.139272269084
363,Railroad Centerline,Existing,Merge,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,53c6b5d2-aeab-4102-a2c3-5431f8a776f0,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,640.551899418806
364,Railroad Centerline,Existing,Merge,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,e438a534-97c2-4641-9179-8810015274d2,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,368.593583120542
365,Railroad Abandoned,New,Merge. ,Sanborn,2011-05-16T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,967d92cb-742a-4d8f-a7c1-6ef7efa836a7,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,974.451571577059
366,Railroad Abandoned,New,Merge. ,Sanborn,2011-05-16T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,c1e3ada4-df40-4a4c-be34-706a888b2150,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,796.470504348219
367,Railroad Abandoned,New,Merge. ,Sanborn,2011-05-16T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,c86f675d-2958-424b-8809-a9877e56a904,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,749.403425323441
368,Railroad Centerline,New,Merge,Sanborn,2011-05-17T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,7db3fe9d-b498-43a1-8bc7-838e05370392,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1099.19129123312
369,Railroad Centerline,New,Merge,Sanborn,2011-05-16T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,ae71dbbe-9e0b-4a6d-a6e2-546f90c27458,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,6023.87547175889
370,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Sanborn Artifact,Delete,,Done,S. Bradbury,3fafe0cb-79e7-4c84-b81b-466d1cbd5943,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,17.7310022381062
371,Railroad Centerline,Existing,Merge,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,a2fdf0cb-dcf5-4f27-8428-d297a3b0a452,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,750.833972930129
372,Railroad Centerline,Existing,Merge,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,3d05fbbe-58bd-4808-b6ff-77a7076e5a47,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1088.59867087181
373,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,c664f8e3-f030-4a28-9778-e0c0af0012df,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,434.600788754843
374,Railroad Centerline,Existing,Merge,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,161b503c-c6b6-4369-9a01-0520501fa1aa,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,890.024853465563
375,Railroad Centerline,Existing,Merge,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,d21d4b98-49b4-4241-a3a9-9beab3b4875c,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1023.03719976354
376,Railroad Centerline,Existing,Merge,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,4b9eefc7-d834-4c89-94f5-13410264d401,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1016.12509866473
377,Railroad Centerline,Existing,Merge,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,d3a7d52c-b96c-461c-819c-340917f8ee1b,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1145.00562970124
378,Railroad Centerline,Existing,Merge,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,8a36b924-be1f-4e8c-9322-db8eb0cf2ad1,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1049.98679342267
379,Railroad Centerline,Existing,Merge,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,96065bf2-cb94-4d6f-ba1b-18140be35cf9,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1690.30243479526
380,Railroad Centerline,Existing,Merge,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,be1a1ee4-d6ed-4a44-b729-a67fb56ddb6e,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1859.2968297492
381,Railroad Centerline,Existing,Merge,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,c8e02cb2-f0b5-4829-90b6-ebaad0566d0e,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,2039.72163777734
382,Railroad Centerline,Existing,,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,Delete,,Done,S. Bradbury,06f20d9a-75dd-4b1d-96c6-76b1ad7e6c89,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,18.1261010076281
383,Railroad Abandoned,Existing,,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,d36e0bb3-6b63-4287-9d67-7cbf6e05fb39,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,327.041574320203
384,Railroad Abandoned,Existing,Merge,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,d5c47b01-cb38-43ca-a217-01422b456240,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,471.284381871108
385,Railroad Abandoned,Existing,,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,Keystone Steel & Wire,,Done,S. Bradbury,19f3ee71-4aa0-464f-bf1c-6206aea3641d,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,460.106690221307
386,Railroad Centerline,Existing,Merge,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,6398f12f-4c3d-4af5-b363-49e07dd09d1e,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1178.82820375287
387,Railroad Centerline,Existing,Merge/Split,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone,,Done,S. Bradbury,8de78623-713a-4dae-bd5e-1821d6b6c4a7,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,323.34890173745
388,Railroad Centerline,Existing,Merge,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,31867614-8e79-4fee-8885-95d01e113ad7,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1167.65879012368
389,Railroad Centerline,New,Merge,Sanborn,2011-05-17T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,85a4855c-dfcf-4cf3-b9a1-6c902d1fcc5b,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1145.29958364013
390,Railroad Centerline,New,Merge,Sanborn,2011-05-17T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,72740388-98f2-4135-9045-0f8002327451,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,964.694830523762
391,Railroad Centerline,New,Merge,Sanborn,2011-05-17T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,84e4c5f4-f767-4812-abfb-331ef7df5bf6,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,931.871995869695
392,Railroad Abandoned,New,Merge,Sanborn,2011-05-17T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,a29985fa-8975-410f-aa3c-84ceea8b77f0,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,443.66065874229
393,Railroad Centerline,New,Merge,Sanborn,2011-05-17T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,0520b09a-cd92-403b-9081-b587d8ae5936,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,800.157614461897
394,Railroad Centerline,New,,Sanborn,2011-05-17T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,d28302f4-bae9-4284-bcf8-aafac6a16a83,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,431.938458005595
395,Railroad Centerline,New,Merge,Sanborn,2011-05-17T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,fba5cfd7-c304-4291-b5ee-3855154959b3,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,357.561934626455
396,Railroad Centerline,New,Merge,Sanborn,2011-05-16T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,cef5b0bd-c813-4cd8-b543-9b220da2b377,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,566.028403002298
397,Railroad Centerline,New,Merge,Sanborn,2011-05-17T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,4679c818-888b-4a71-8310-583ead49b6b7,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1536.59652085816
398,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,244f5477-7c30-4051-b420-fe86e80d0d6e,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,75.5624909196651
399,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,edeb2e02-268d-45cb-a4c4-6c28dee896bc,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,157.947357638295
400,Railroad Centerline,Existing,,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,7e7863d9-7c1b-4853-898e-ebc7c14c87c9,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,180.001858329058
401,Railroad Centerline,Existing,,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,5d9cd40a-8bb0-4273-a2fa-12036097989c,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,747.459925304437
402,Railroad Centerline,Existing,,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,58c56f4d-955f-4581-ab6c-0b600233156f,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,630.069829157079
403,Railroad Centerline,Existing,Merge,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,2cff1000-1d8e-490c-aaf6-d0240df07e0c,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1635.35409435214
404,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,12880789-e73d-4f33-941e-928262033030,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,153.607904862877
405,Railroad Centerline,Existing,Merge,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,0d44dfcb-61d5-4b8c-8a7a-2d9aba1c2181,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,2639.58583394625
406,Railroad Centerline,Existing,Merge,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,b879cd06-c090-4c2a-99f7-ea6f78c6f446,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,383.452036803296
407,Railroad Abandoned,Existing,,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,91209f78-d111-41f4-9b5d-36b80ac27273,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,496.759129444285
408,Railroad Abandoned,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,07a79ccd-cd25-4af9-9f59-6c3618cde62e,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,229.670536632417
409,Railroad Centerline,Existing,Merge,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,9f4aa964-1a8c-40aa-a7c7-2a477e8e8983,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1289.97101502588
410,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,9e7eccc3-7fed-41f1-98a2-54e0a8862ec5,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1743.0837015008
411,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,1adfc643-ec90-4058-bf7a-c3dba1b71813,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,837.718549808494
412,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,4a44c0ea-cba4-43cf-8c0c-8d62d7ff89fa,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1813.12233594394
413,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,5aada6ff-fc79-4471-814e-28c7e0b9c413,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1004.22928116762
414,Railroad Centerline,Existing,Merge,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,f0db7f3d-9688-41ef-882e-c9978434d25c,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1004.16604245466
415,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,46ff2e13-9c4d-4bd4-92fa-5f07aed453d1,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,795.681246073547
416,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,30552aea-6b90-4ef2-af83-f6a18b54d021,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,691.714651022666
417,Railroad Centerline,Existing,Merge,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,7cbc3770-b642-4677-a8b8-b058eded3adb,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1037.11152011933
418,Railroad Centerline,Existing,Merge,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,476cc606-b1e0-4275-8a97-53fb8bd87d9d,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,2739.4745241924
419,Railroad Centerline,Existing,Merge,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,9b6ea21f-43dc-421c-8d90-a2b0d27e1f81,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1039.19129258061
420,Railroad Centerline,Existing,Merge,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,fec135d0-db1c-444b-b05c-412124af9b04,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1009.80089560838
421,Railroad Abandoned,Existing,Merge. ,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,Rose M Poppe Trust,,Done,S. Bradbury,edbcd8ef-2bff-43fb-a677-e838cfba1d60,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,762.976245757415
422,Railroad Centerline,New,Merge,Sanborn,2011-05-17T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,8c716266-80a5-4ba6-aa2c-4fbf8f537105,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,296.539403610037
423,Railroad Centerline,New,Merge,Sanborn,2011-05-17T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,86b1d2a2-0c0e-4297-a3b0-7519241c3a51,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,222.451318784075
424,Railroad Abandoned,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,248472b8-4a7c-4c29-8233-cae6c3773f0d,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,240.138160267699
425,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,35c0a82e-0eb2-4727-804f-3826d1b65030,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,2367.22497742478
426,Railroad Centerline,New,,Sanborn,2011-05-17T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,6d665922-7a59-4167-90d6-aca13ccda91a,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,148.882180810346
427,Railroad Centerline,Existing,,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,ddb2f9eb-a2ac-42c8-90fb-9650ce4fbeda,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,635.901940260414
428,Railroad Centerline,New,,Sanborn,2011-05-16T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,39742a5f-1deb-45f9-b592-b57a51a69124,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,288.907326163316
429,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,95afe7ff-3989-4ecc-b8d7-af7e63b2acd7,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,328.228116361921
430,Railroad Centerline,Existing,,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,51a711bc-2038-4fc7-9804-9d4470573a18,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,216.785623128785
431,Railroad Centerline,New,,Sanborn,2011-05-17T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,ffcdf406-ad96-4d53-bc31-2313a6942fa9,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,206.145973668788
432,Railroad Centerline,Existing,Merge,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,1cbb5213-3fe0-4d5d-8b6d-f459f291d98a,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1443.55291566274
433,Railroad Centerline,Existing,,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,130d61dc-1c42-406f-849f-3cac7cf1f740,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,583.87581022208
434,Railroad Centerline,Existing,,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,43d6a5db-7810-4aa9-aaf7-4e710aebd959,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,58.6477644388527
435,Railroad Centerline,Existing,,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,63dc85e1-1896-480a-bd8f-dba5a3be7fa1,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,801.02264899921
436,Railroad Centerline,Existing,,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,8a419528-52cb-4527-9713-54668bf73e84,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,2477.81179892458
437,Railroad Centerline,Existing,,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,9d2f32e6-5bef-4fdd-a433-5c0aba138112,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,4692.62060919283
438,Railroad Centerline,Existing,Merge,Surdex,2011-05-16T00:00:00.000Z,Parcel Data,Chicago & Northwestern Railroad Company,C & NW,Done,S. Bradbury,618437b4-ca84-4439-90d4-a81d24462a98,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,979.741223787829
439,Railroad Centerline,Existing,Merge,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,fe632ef3-bfce-4b6b-8e9a-366f51f163d1,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1643.02592110363
440,Railroad Centerline,Existing,Merge,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,f8433183-ee58-4c13-a603-4eed3ecd2da4,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1456.61021553401
441,Railroad Centerline,Existing,Merge,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,e5f17d2e-3f95-48c8-9124-1a8850e68567,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1144.05194215726
442,Railroad Centerline,Existing,Merge,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,f190372a-1c88-41ba-a820-33d5d83d32e6,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,534.705004480825
443,Railroad Centerline,Existing,Merge,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,a784e8f7-0919-48f6-a6b9-6e20646e7450,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1159.68339139441
444,Railroad Centerline,Existing,Merge,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,7bb30b51-6b22-43f7-9bf5-92108fb3128a,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,278.905697476839
445,Railroad Centerline,Existing,Merge,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,c9008ff5-685f-46d3-aae6-a5d87812f96d,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1043.70542319798
446,Railroad Centerline,Existing,Merge,Surdex,2011-05-03T00:00:00.000Z,Parcel Data,Keystone Steel & Wire Company,,Done,S. Bradbury,6346d6ce-fe76-46e6-9cfb-fe8fc7ec94cb,GISAdmin,2018-06-22T17:52:23.771Z,GISAdmin,2018-06-22T17:52:23.771Z,1098.97274427159
